"text","cmp_code","eu_code"
"Halkın haber alma hak ve özgürlüğünün garanti altına alınabilmesinin yanı sıra şeffaf ve hesap verebilen bir yönetimin olabilmesi için radyo, televizyon ve gazeteler başta olmak üzere medyanın objektif ve tarafsız olması, medya sahiplerinin de sadece medya ile ilgili alanlarda faaliyet göstermesi  sağlanacaktır.","201.2",NA
"Milletimizin tüm fertlerinin vergileriyle finance edilmesine rağmen iktidarların halk üzerindeki propaganda aracına dönüşen kamu yayın kuruluşları gerçek anlamda kamu yararı için çalışan kurumlara dönüştürülecektir.","201.2",NA
"Bu iletişim kuruluşların bütün toplumu ve kamuoyunu bilgilendirecek şekilde hareket etmesi sağlanacaktır.","201.2",NA
"Medya çalışanlarının, çalışma ve yaşam koşulları iyileştirilecektir.","701",NA
"Fiili olarak hiçbir suça karışmamış tutuklu ve yargı baskısı altındaki gazetecilerin hakları muhafaza edilecektir.","202.1",NA
"iii. Sivil Toplumun Güçlendirilmesi","H",NA
"Sivil toplum devletin ve kamusal aktörlerin denetlenmesi, kamuoyu oluşturulması, toplumun bilgilendirilmesi ve bilinçlendirilmesi, toplumsal dayanışmanın arttırılması gibi konularda önemli bir role sahiptir.","606.1",NA
"Bir bakıma güçlü sivil toplum adil siyasetin oluşmasının temelini teşkil eder.","606.1",NA
"Sivil toplumun ve toplumsal inisiyatifin zayıfladığı yerde siyasetin halkla olan irtibatı kopmaktadır.","606.1",NA
"Bu nedenle sivil toplumun etkinliğini demokrasi açısından vazgeçilmezdir.","606.1",NA
"Toplumsal bütünleşme ve yardımlaşmada önemli rol oynayan kalkınma sürecine tüm kesimleri dâhil ederek katılımcı ve demokratik süreçleri güçlendiren STK’lara daha fazla imkân sağlayan bir ortam oluşturulacaktır.","606.1",NA
"STK’ların, yerel ve ulusal düzeydeki ihtiyaç ve sorunlara hizmet ve çözüm sunabilme potansiyelleri artırılacak, sosyal ve ekonomik hayatta daha fazla rol almaları teşvik edilecektir.","606.1",NA
"Parlamentodaki yasama sürecine sivil toplum katılımını zorunlu kılacak düzenlemelere TBMM İçtüzüğü’nde yer verilecektir.","606.1",NA
"Gerçek ve tüzel kişilerin STK’lara yapacakları mali desteklere yönelik vergisel teşvikleri gözden geçirilecek ve geliştirilecektir.","606.1",NA
"Yerel düzeyde politika oluşturma ve uygulama süreçlerine STK’lar ve üniversitelerin daha fazla katkı sunabilmesi sağlanacaktır.","606.1",NA
"f. Siyaseti Demokratikleştireceğiz, Demokrasiyi Toplumsallaştıracağız.","H",NA
"Yüzde 10 seçim barajı kaldırılacaktır.","202.1",NA
"Seçim sistemi sosyal adalete ve milletimizin beklentilerine uygun hale getirilecektir.","202.1",NA
"Siyasi partilere devlet yardımının seçime katılan partiler arasında hiçbir ayrım yapılmadan aldığı oy oranına göre adil bir şekilde paylaştırılması sağlanacaktır.","202.1",NA
"Siyasetin finansmanı şeffaflaştırılacak, bu yönde gerekli her türlü yasal düzenleme ivedilikle gerçekleştirilecektir.","202.1",NA
"Hiçbir merci tarafından seçim döneminde denetimsiz ve hesap verilmeyen kamu harcaması yapılamaması için gerekli tedbirler alınacaktır.","202.1",NA
"Seçim kampanyalarında kamu kaynaklarının siyasi partiler tarafından kullanılmasını engelleyecek yasal düzenlenmeler gerçekleştirilecektir.","202.1",NA
"Referandum müessesesine daha fazla işlerlik kazandıracak önemli yasaları milletimizin onayına sunulacaktır.","202.4",NA
"Özelikle temel hak ve özgürlükler alanında yapılacak yasal değişikliklerin belli sayıda milletvekilinin imzası ile referanduma sunulmasına imkân verilecektir.","202.4",NA
"Referandumun güvenli, kolay ve hızlı yapılmasını sağlamak için e-devlet dâhil bütün bilişim alt yapısından istifade edilecektir.","202.4",NA
"Güvenlik ve yargı mensupları dışında vatandaşlarımızın ve memurların siyasi partilere üye olmasının önündeki engeller kaldırılacaktır.","201.2",NA
"Milletvekillerinin Meclis çatısı altında gerçekleştirdiği görevleriyle ilgili konuşma ve faaliyetlerini kapsayan kürsü dokunulmazlığı özenle korunacaktır.","201.2",NA
"Vatandaşlarımızın kanun teklifi vermesinin önü açılacaktır.","202.4",NA
"Koşulları ve çerçevesi Anayasa’da belirlenecek hususlarda 100 bin imza ile vatandaşlar kendilerini ilgilendiren konularda görüşülmek üzere “Dilekçe Komisyonu” aracılığıyla TBMM’ye kanun teklifi verebilmelerine imkân tanınacaktır.","202.4",NA
"g. Kürt Meselesi’ni Hak ve Adalet Ekseninde Çözeceğiz.","H",NA
"Coğrafyamız yüzyıllardır farklı kültürlerin zenginlikleriyle var olagelen bir niteliğe sahiptir.","607.1",NA
"Bu topraklar farklı medeniyetlere ev sahipliği yapmış, aynı çatı altında farklı inanışların, etnik ve mezhepsel yapıların bir arada yaşama erdemini insanlarına kazandırmıştır.","607.1",NA
"Ülkemiz hâlâ bu zenginliğini bünyesinde barındıran bir yapıdadır.","607.1",NA
"Hem inanç hem de kültür itibariyle etnik gruplar arasında yüksek bir uyum ve güçlü bir birliktelik vardır.","607.1",NA
"Kürtler ve Türkler aynı dinin mensubu, ortak bir tarihin çocukları, aynı kültürün renkleri ve aynı vatanın evlatlarıdır.","607.1",NA
"Türkler ve Kürtler bir vücudun azaları gibidir.","607.1",NA
"Aslına bakılırsa Türk’ün Kürt diye, Kürt’ün Türk diye bir sorunu yoktur.","607.1",NA
"Sorun milletimizde değildir.","607.1",NA
"Sorun bu milleti bölmeye, ayrıştırmaya çalışan her türlü ırkçı yaklaşım ve politikalardadır.","606.2",NA
"Yaşanan iki dünya savaşı siyasal rejimler ve topluluklar üzerinde önemli değişimlere neden olmuş, bunun neticesinde coğrafyamız yeni çatışmalara sürüklenmiştir.","606.2",NA
"Bu durum inanç, tarih ve kültür gibi tüm paydaş bağları tahrip ederek zenginliğimiz olan farklılıklarımızın çatışma ve kavga üzerinden şekillenmesine sebep olmuştur.","607.1",NA
"Bu minvalde coğrafyamızda ideolojik olarak çatışmacı, ayrıştırıcı ve ötekileştirici dünya görüşü hâkim olmaya başlamıştır.","607.1",NA
"Baskı ve zor ile meselelerin aşılacağı, toplumsal yapıda bütünleşme sağlanacağı zannedilmiştir.","607.1",NA
"Bu zihniyetin de etkisiyle toplumsal bütünleşme yeterince sağlanamamış, Doğu ve Güneydoğu Anadolu bölgelerindeki ekonomik kalkınma hamleleri büyük ölçüde başarı sağlamamıştır.","410",NA
"Doğu bölgelerinin sosyo-ekonomik olarak geri kalması/ bırakılması kalkınma sorununu ortaya çıkarmıştır.","410",NA
"Bu durum, ülkemizin son 34 yılını etkileyen terör sorununun ortaya çıkmasına ve vaktinde çözüme kavuşturulamaması da büyümesine neden olmuştur.","605.1",NA
"İşte “Kürt Meselesi” böylesi zorlu bir sürecin ve tarihi seyrin bir neticesi olarak ortaya çıkmış ve derinleşmiştir.","607.1",NA
"Kürt Meselesi’nin çözümünde Türkiye tarihi bir dönemeçtedir.","607.1",NA
"Bu meselesinin çözüme kavuşturulması ülkemiz ve bölgemiz açısından büyük önem taşımaktadır.","607.1",NA
"Zira sınırlarımızda yaşanan gelişmeler meselelerimizi kendi içimizde çözemediğimiz zaman her türlü dış manipülasyona açık bir hedef konumuna gelmemize neden olacaktır.","109",NA
"Nitekim bir taraftan komşularımızın toprak bütünlüğü bozulmuş, Irak ve Suriye’de devlet otoritesi kaybolmuşken diğer taraftan emperyalist güçlerin ve ülkelerin bölge üzerindeki emelleri ve hamleleri devam etmektedir.","103.1",NA
"Kürt Meselesi’nin çözülememiş olması hak, adalet,","202.1",NA
"ahlak,","603",NA
"ekonomi,","408",NA
"eğitim,","506",NA
"güvenlik gibi birçok alanda ortaya konan yanlış anlayış ve yapılan ihmallerin ortak sonucudur.","605.1",NA
"Dolayısıyla bileşenlerin tamamındaki aksaklıkları toparlamadan Kürt Meselesi’nde çözüme ulaşmak mümkün olmayacaktır.","607.1",NA
"Üretilecek çözüm, güvenlik eksenli mücadeleyle eş zamanlı olarak","605.1",NA
"sosyal,","504",NA
"siyasi, psikolojik,","305.1",NA
"ekonomik ve benzeri alanlarda yapılacak reformları içermelidir.","408",NA
"Bunun için Türkiye, bütüncül bir politika geliştirerek kendi iç barışını sağlamış,","606.2",NA
"ekonomik kalkınmasını tamamlamış,","410",NA
"demokrasi ve","202.1",NA
"insan haklarını tam anlamıyla uygulamış,","201.2",NA
"büyük ve güçlü bir ülke olmak zorundadır.","601.1",NA
"Bu noktada ülkemizde herkesin eşit siyasal, sosyal ve kültürel haklar temelinde","607.1",NA
"yeni bir hukuk devleti anlayışı ön plana çıkartılarak","202.1",NA
"gönüllü birlikteliği esas alan kardeşlik zemini inşa edilmelidir.","606.2",NA
"Toplumdaki ayrımlar üzerine inşa edilmiş olan tüm kutuplaşmalar bertaraf edilerek farklılıkların kendi renkleriyle birlikte refah içerisinde yaşayabileceği bir Türkiye kurulmalıdır.","606.2",NA
"Saadet iktidarında Kürt Meselesi hak ve adalet ekseninde çözülecek ve bunun için üç temel adım atılacaktır:","202.1",NA
"i. Temel İnsan Hakları ve Adalet","H",NA
"Geniş bir toplumsal uzlaşma ile vatandaşlarımızın tamamının benimsediği, insan haklarını teminat altına alan,","201.2",NA
"hak ve adalet merkezli yeni bir anayasa hazırlanacaktır.","204",NA
"İnancı, ırkı, mezhebi ne olursa olsun bütün vatandaşlarımıza temel insan hakları herhangi bir pazarlık konusu yapılmadan teslim edilecektir.","201.2",NA
"Anadil eğitiminin ve anadil kullanımının önündeki engel kaldırılacak ve bu haklar anayasal güvence altına alınacaktır.","607.1",NA
"İfade özgürlüğü, şiddet barındırmadığı sürece her türlü farklı görüşün özgürce ifade edilebileceği şekilde genişletilecektir.","201.2",NA
"Halkın oyları ile seçilmiş olan milletvekilleri ve belediye başkanları hakkında herhangi bir iddia varsa gereği hukuk devleti çerçevesinde yapılacaktır.","202.1",NA
"Haklarında suçlamalar bulunan milletvekilleri ve belediye başkanları mahkeme kararıyla kesinleşen hüküm bulunmadığı müddetçe tutuksuz yargılanmaları için gerekli kanuni düzenlemeler yapılacaktır.","202.1",NA
"Bazı belediye başkanları hakkında başlatılan tahkikatlar sebebiyle görevden uzaklaştırılan başkanlarının yerlerine kayyum atanmasına son verilecek ve meclis üyelerince ya da seçimlerle yeni belediye başkanları seçilecektir.","202.1",NA
"Mevcut durumda belediyelere atanan kayyumların ne kadar süre görev yapacağı ve bu görev sürelerinin nerede ve nasıl biteceği belirtilecektir.","202.1",NA
"Şeffaf yönetim ve denetlenebilirlik unsurları sağlanarak","202.1",NA
"yerel ve yerinde yönetimler güçlendirilecektir.","301",NA
"ii. Ekonomi ve Kalkınma","H",NA
"Doğu ve Güneydoğu Anadolu bölgelerimiz için özel kalkınma programları hazırlanacak ve kamu kurumlarının koordinasyonu ile titizlikle uygulanacaktır.","410",NA
"İşsizliği önleyecek, istihdamı artıracak politikalar hayata geçirilecektir.","701",NA
"Uygulanabilir ve netice alınabilir teşvik ve destek paketleri hayata geçirilecektir.","402",NA
"Gerektiğinde devlet eliyle bölgede yatırımlar yapılarak bölge ekonomisi canlandırılacaktır.","410",NA
"Özellikle Doğu ve Güneydoğu Anadolu bölgelerinde stratejik sanayi hamleleri planlanacaktır.","411",NA
"Bölgenin en temel geçim kaynağı olan tarım ve hayvancılık canlandırılacaktır.","703.1",NA
"Bölgeyi kalkındırmak için Türkiye, İran, Irak ve Suriye arasında siyasi, sosyal, ticari münasebetler ileri düzeyde geliştirilecektir.","107",NA
"Köylerinden göç etmek zorunda kalan vatandaşlarımızın geri dönüşünü sağlamaya yönelik politikalara hız verilecektir.","305.6",NA
"İnsanımıza atalete sevk eden sosyal yardımlar yerine proje teşviki şeklinde maddi kaynak aktarılacaktır.","402",NA
"Çatışmalar nedeniyle zarar gören esnaf ve vatandaşlarımızın zararları ivedilikle karşılanacaktır.","402",NA
"Doğu ve Güneydoğu Anadolu bölgelerine turizm hamlesi yapılacaktır.","410",NA
"iii. İç Barış ve Güvenlik","H",NA
"Öncelikle akan kanın durması, şiddetin son bulması için tüm alanları kapsayan bütüncül ve kapsamlı bir anlayış ve politika tarzı ortaya konacaktır.","606.2",NA
"Meselenin çözümüne yönelik teklif ve önerilerin açık yüreklilikle konuşulması için etkin bir istişare süreci başlatılacaktır.","606.2",NA
"Bu meyanda bütün siyasi partilerin, STK’ların, medya kuruluşlarının, kanaat önderlerinin ve etkili fertlerin katkı yapacağı bir platform oluşturulacaktır.","606.2",NA
"Nesillerimizi maddi ve manevi yönden donanımlı hale getirmek için coğrafyamızın bütün zenginliklerini göz önünde tutarak her türlü ayrıştırma ve tekebbürden uzak milletimizin temel değerleri ve medeniyet perspektifi üzerinden bir eğitim modeli geliştirilecek ve uygulanacaktır.","603",NA
"Bölgenin sosyal, ilmi ve manevi gelişmesinde önemli görevler üstlenen medreselerin resmi statüsü gözden geçirilecek ve mezunlarının ilahiyat eğitim sistemiyle bütünleşmesi sağlanacaktır.","603",NA
"Hiçbir şart altında kamu düzeni ve güvenliğinden taviz verilmeyecektir.","605.1",NA
"Devlet tarafından alan hâkimiyeti tam olarak sağlanacak ve farklı yapılanmaların bölge halkı üzerinde tahakküm kurması ve baskı yapması engellenecektir.","605.1",NA
"Kontrol noktaları başta olmak üzere güvenlik güçlerinin olumsuz dil, üslup, tavır ve davranışları sebebiyle bölge halkının devlete olan bakışını menfi yönde etkilememesi için gerekli tedbirler alınacaktır.","605.2",NA
"Bölgede nitelikli kamu personelinin istihdamını ve bölgede kalma süresini artırmaya dönük teşvik edici uygulamalar hayata geçirilecektir.","303",NA
"Bölgeye nitelikli ve tecrübeli öğretmenlerin ve kamu görevlilerinin gönderilmesi için gerekli düzenlemeler yapılacaktır.","303",NA
"Terör örgütü bünyesinde bulunan suça karışmamış kişilere geri dönüş imkânı sağlanacaktır.","605.2",NA
"Bu kapsamda gerekli yasal düzenlemeler yapılacaktır.","605.2",NA
"Provokasyon yapmak için fırsat kollayan ve farklı kimliklerle bölgede hareket etmeye çalışan yabancı ajanların faaliyet göstermesine asla izin verilmeyecektir.","605.1",NA
"Bölge üzerinde emelleri olan, bunlara yönelik faaliyet gösteren, bu çerçevede bölgenin istikrarsızlaşması için terör yapılanmalaSEÇİM rına her türlü yardımı yapmaktan geri durmayan Batılı devletler ile müttefiklik ilişkilerimiz gözden geçirilecektir.","109",NA
"İkinci Bölüm","H",NA
"a. Üreten, Kalkınarak Büyüyen ve Hakça Paylaşımı Esas Alan Ekonomik Sistem Kuracağız.","H",NA
"Cenab-ı Hakk’ın ülkemize verdiği bunca nimetlere rağmen ülkemizin bugünkü ekonomik durumu  yürekler acısıdır.","408",NA
"Ülkemizde dolar bazında suni olarak yüksek gösterilmeye çalışılan kişi başına düşen milli gelir, ekonomik bakımdan gelişmiş ülkelerin çok gerisindedir.","410",NA
"İşsizlik","701",NA
"ve gelir dağılımındaki adaletsizlik her geçen yıl artmaktadır.","503",NA
"İç ve dış borç artmakta, borçların anapara ve faiz ödemeleri yeniden borçlanarak karşılanmaktadır.","414",NA
"Ülkemizin toplam borcu, kamu ve özel sektörün dış borcu ile kamu sektörünün iç borcu toplamı 2017 yılı sonunda 616,7 milyar dolara ulaşmıştır.","414",NA
"Şirketlerimiz ve vatandaşlarımızın borçları da yüzlerce milyar TL’dir.","414",NA
"Toplanan vergilerin önemli bir kısmı faiz ödemelerine gitmektedir.","414",NA
"Devlet her sene bütçeden 70 milyar TL’den fazla faiz ödemektedir.","414",NA
"Sonuç olarak toprakları bereketli, çalışkan ve nüfusu genç bir millet ve ülke olmamıza ragmen halkımız işsizdir,","701",NA
"borca esir edilmiştir.","414",NA
"Dış ticaret açığı ve buna bağlı olarak cari açığı yıldan yıla sürekli olarak artan, bütçesi sürekli açık veren,","414",NA
"üretime dönük hiçbir ciddi yatırımın yapılmadığı","410",NA
"ve bu açıkların ancak kurulu tesis ve toprak satarak veya yeniden borçlanarak kapatılabildiği bir ülkede ekonominin rayında gittiğini ileri sürmek ancak bilinçli bir gafletin neticesi olabilir.","413",NA
"Bu ekonominin adı rant ekonomisidir.","403",NA
"Vergi, zam, faiz, düşük ücret ve düşük taban fiyatları vasıtasıyla halkın sahip olduğu bütün imkânlar elinden alınmaktadır.","408",NA
"Döviz kurlarındaki dalgalanmalar, faiz oranları ve enflasyon vasıtasıyla halkın imkânları iç ve dış sömürü gruplarına aktarılmaktadır.","414",NA
"Yanlış yatırım politikaları, yolsuzluk ve israf sebebi ile “Denk Bütçe” yapılmamakta, oluşan bütçe açığı da yeni borçlanma ile karşılanmaya çalışılmaktadır.","414",NA
"Yıllardır uygulanan hatalı yatırım politikaları sonucu yüksek katma değer sağlayan sanayi ve ileri teknoloji ürünü malların üretimi yapılmamaktadır.","411",NA
"Bu yapılmadığı için milli üretim ve ihracat arzulanan miktarda artmamakta","410",NA
"bunun sonucunda da dış ticaret açığı büyümekte ve büyük bir cari açık ortaya çıkmaktadır.","414",NA
"Giderek büyüyen cari açığın sıcak para ile karşılanması neticesinde ekonomi dış müdahalelere açık hale gelmekte ve sürekli kriz tehdidine maruz kalmaktadır.","414",NA
"Artan işsizlik, ücretlerin azalmasına sebep olmakta, işsizlik ve düşük ücretli kayıt dışı istihdam sonucunda","701",NA
"gelir dağılımı adaletsizliği tahammül boyutlarını zorlamakta ve böylece sosyal patlama riski artmaktadır.","503",NA
"Özelleştirme adı altında milletin tasarrufları ile oluşturulmuş milli kuruluşlar şaibeli bir şekilde yabancı ve yerli tekellere haraç mezat satılmıştır.","413",NA
"Bunun neticesinde ülke ekonomisinin bel kemiği durumundaki tesisler, güvenlik ve savunmamızla ilgili sektörler dâhil tüm birikimlerimiz milletimizin elinden çıkarılmıştır.","413",NA
"Rant ekonomisi düzeninde ülke kaynaklarının rantiye grubuna aktarılması için başka yöntemler ve yollar da kullanılmaktadır.","403",NA
"Bunlar: Özelleştirme, kiralama ve","413",NA
"ihale yolsuzlukları,","403",NA
"İsraflar ve atıl yatırımlar,","414",NA
"Devlet yatırımlarının çok uzun yıllara yayılarak yürütülmesidir.","404",NA
"Türkiye ekonomisinin kısır döngüsü, sanayileşme politikasının terk edilmesi,","411",NA
"tarım ve hayvancılıkta desteğin kaldırılması sonucu köylünün ve çiftçinin perişan hale getirilmesi,","703.1",NA
"özelleştirme adı altında sanayi tesislerimizin satışı ve bu tesislerin kapanması gibi uygulamalardır.","413",NA
"Bunların neticesinde Türkiye, özellikle ileri teknoloji ürünü sanayi mamulleri üretimini gerçekleştiremeyen","411",NA
"bu nedenle artan ithalat yüzünden dış ticaret açığı ve dolayısıyla cari açık veren bir ülke konumundadır.","414",NA
"Özet olarak Türkiye ekonomisinin durumunu ifade edecek olursak; Kişi Başına Düşen Gayri Safi Yurtiçi Hâsıla: 2008 yılından beri kişi başına düşen milli gelir bazı yıllar 10.000 doların altına düşse de genelde 10.000 dolar düzeyindedir.","410",NA
"Hatta 2017 yılında 2016 yılına göre geriye gitmiştir.","410",NA
"Büyüme Oranları: Türkiye ekonomisi son 15 yılda ortalama %4,7 büyümüştür.","410",NA
"Türkiye’nin Cumhuriyet tarihi boyunca ortalama %5 büyüdüğü dikkate alınırsa ülkemizin son yıllardaki büyüme hızının yeterli olmadığı söylenebilir.","410",NA
"Gelir Dağılımı: Milli gelirin dağılımı adaletsizdir.","503",NA
"Mesela 2015 yılında milli gelirden en az pay alan %20’lik kesim milli gelirin %6,11’ini alırken en yüksek payı alan %20’lik kesim milli gelirin %46,5’ini almıştır.","503",NA
"İki kesim arasında tam 7,6 kat fark vardır.","503",NA
"İşsizlik: 1997’de %6,8 olan işsizlik, 2009’da %14,0 olmuştur.","701",NA
"2016 ve 2017 yıllarında da alınan bütün önlemlere rağmen işsizlik %10,9 düzeyinde kalmıştır.","701",NA
"İç ve Dış Borç: 2002 yılında 232 milyar dolar olan iç ve dış borçların toplamı 2017’de yani 15 yıl sonra 616 milyar dolara çıkmıştır.","414",NA
"15 yılda ülkemizin borcu (iç borç + dış borç) %165 artmıştır.","414",NA
"Evet, Cumhuriyet tarihi boyunca 232 milyar dolar olan borç 15 yılda 616 milyar dolara yükselmiştir.","414",NA
"Faiz Oranları: Halkımız dünyanın en yüksek faiz oranlarını ödemektedir.","414",NA
"Tahvil piyasasındaki faiz oranı son aylarda %14-14,5 düzeyindedir.","414",NA
"Bankaların uyguladığı ticari faiz oranları ise %20’nin üzerine çıkmıştır.","414",NA
"Kredi kartı borcunu ödeyemeyen 2,6 milyon vatandaşımız bulunmaktadır.","414",NA
"Faiz Ödemesi: Faize bütçeden son 15 yılda (2002-2017) 758 milyar TL ödeme yapılmıştır.","414",NA
"Sadece 2017 yılında yapılan faiz ödemesi 56,7 milyar TL’dir.","414",NA
"Enflasyon: 2016 yılında %8,53 olan enflasyon oranı 2017 yılında %11,92 olmuştur.","414",NA
"Bu hali ile ülkemiz OECD ülkeleri arasında en yüksek enflasyon oranlarından (TÜFE) birine sahiptir.","414",NA
"Kur: Son 13 yıldır dolar ve euro başta olmak üzere döviz kuru üzerinde fevkalade bir belirsizlik ortamı oluşmuştur.","414",NA
"Cari Açık: Son 5 yıldır ortalama cari açık milli gelirin %6’sı kadardır.","414",NA
"2014 yılındaki cari açık 46 milyar dolar düzeyindedir.","414",NA
"2016 yılında 33 milyar dolara düşen cari açık 2017 yılında 47 milyar dolara yükselmiştir.","414",NA
"2016 yılında 56 milyar dolar olan dış ticaret açığı yani ihracat-ithalat arasındaki fark ise 2017 yılında 76 milyar dolara yükselmiştir.","414",NA
"Özelleştirme: 1986 ile 2017 yılları arasında yapılan özelleştirmelerin toplam geliri 71,2 milyar dolardır.","414",NA
"Bunun 8,2 milyar doları 1986-2003 yılları arasında, geri kalan 63 milyar doları ise 2003-2017 yılları arasında gerçekleşmiştir.","414",NA
"Özelleştirmeden elde edilen gelirler borç ve faiz ödemelerinde kullanılmıştır, fabrika yapımında kullanılmamıştır.","413",NA
"Hedeflerimiz;","H",NA
"Üretim seferberliğini hayata geçireceğiz.","410",NA
"Müteşebbis insan gücünün desteğiyle yatırım atmosferi oluşturacağız.","402",NA
"İşsizlik sorununu tamamen çözmek için her türlü çalışmayı yapacağız.","701",NA
"Enflasyonu bir sorun olmaktan çıkaracağız.","414",NA
"TL’nin değerini güçlendirip dengede tutulmasını sağlayacağız.","414",NA
"Ekonomiye yük olan ve zengini daha zengin, fakiri daha fakir yapan faizi ve olumsuz etkilerini ortadan kaldıracağız.","412",NA
"Bir plan çerçevesinde iç ve dış borçları ödeyerek boyunduruk haline gelen borçlardan kurtulacağız.","414",NA
"Denk bütçe yapacağız.","414",NA
"Saadet iktidarında;","H",NA
"Ekonomi, üretimi ve özellikle sanayi üretimini güçlendirerek kalkınma üzerine kurulacaktır.","410",NA
"Gelir dağılımında adaleti tesis ederek aziz milletimizin refahını sağlayacak politikalar hayata geçirilecektir.","503",NA
"Türkiye’de işsizlik,","701",NA
"kalkınma","410",NA
"ve dışa bağımlılık problemini, sanayileşerek, bilgi ve teknoloji üreten bir toplum haline gelerek çözülecektir.","411",NA
"Vergi ve harcama politikaları kapsamında başta devletin her birimi şeffaf bir hale getirilecek, hesap verebilirlik ilkesi yerleştirilecektir.","408",NA
"Böylece devlet yapılan işler hakkında halka sürekli olarak hesap verecektir.","408",NA
"Hali hazırdaki haksız vergi sistemi revize edilecek, üreticilerin ve tüketicilerin ödemek zorunda kaldıkları haksız vergiler hak ve adalet temelinde yeniden düzenlenecektir.","409",NA
"Temel sektörler, bölgesel gelişme ve tematik alanlarla ilgili ana plan ve stratejiler oluşturulacaktır.","404",NA
"Kalkınma ajanslarının etkin koordinasyonuyla kalkınma planları ile bunlara dayalı uygulamalar bölgesel düzeyde yatırım öncelikleri belirlenecek niteliğe kavuşturulacaktır.","410",NA
"Mevcut kabiliyet ve potansiyellerine göre illerde farklı sanayi politikaları uygulanacak, kümeleme sayesinde bu politikalar ilçeler bazında geliştirilecektir.","411",NA
"Kamu harcamalarının sınırlandırılması, etkinliğinin artırılması ve kamuda cari harcamalarda tasarruf sağlanması sağlanacak, özelleştirmeler bu kapsamda ele alınarak verimli yatırımlar desteklenecektir.","414",NA
"Türkiye ekonomisi için cari açığın düşürülmesi, enflasyonun makul düzeylere indirilmesi, mali disiplinin sürdürülmesi,","414",NA
"sanayi üretim kapasitesini ve katma değeri artıracak yapısal reformlara hız kazandırılacaktır.","411",NA
"Kentleşmenin hızlanması nedeniyle kent ile üretim merkezleri bağlantısının yeni bir anlayışla ele alınmasına yön verilecektir.","404",NA
"Türkiye’nin ulusal stratejilerine, dış politika hedeflerine, bölgesel ve küresel önceliklerine uygun şekilde komşu ülkeler ve yakın çevre ülkeleriyle kalkınma işbirliği programları geliştirilecektir.","410",NA
"b. Tarım ve Hayvancılığı Kalkındıracağız.","H",NA
"Ülkemizde tarım alanları amaç dışı kullanılmaktadır.","703.1",NA
"Bu kullanımda ilk sırayı yerleşim alanları ve sanayi alanları almaktadır.","703.1",NA
"Bu alanların seçim kriterleri iyi saptanarak verimli topraklarının, birinci sınıf tarım alanlarının amaç dışı kullanımı engellenecek ve topraklarımızdan maksimum seviyede yararlanılacaktır.","703.1",NA
"Topraklarımız, iklimimiz, sahip olduğumuz bitki çeşitliliği, su potansiyeli ve yetişmiş insan gücümüz en büyük kaynağımızdır.","703.1",NA
"Ülke insanının dengeli ve yeterli beslenmesi, milletimizin gıda ihtiyacının yerli kaynaklarla karşılanabilmesi için tarım sektörü olmazsa olmaz bir sektördür ve stratejik öneme sahiptir.","703.1",NA
"Son yıllarda uygulanan yanlış tarım politikaları neticesinde topraklarımız, ülkemizde yaşayan nüfusu besleyemez duruma düşürülmüştür.","703.1",NA
"Ülkemizde tarım düne kadar kendi kendine yetebilme özelliğine sahipken bugün tarım ürünleri ithalatımız ihracatımızı geçmiş durumdadır.","703.1",NA
"Tarım sektöründe süregelen verimlilik sorunlarının aşılması ve sektörde var olan atıl işgücünün ekonominin daha üretken sektörlerinde istihdam edilmesi önem taşımaktadır.","703.1",NA
"Saadet iktidarında tarım ve hayvancılık stratejik bir sektör olarak ilan edilecek ve aşağıda belirtilen hususlar süratle gerçekleştirilecektir: Tarımsal üretim; bitkisel üretim ve hayvansal üretim birbirini tamamlayan özelliğe sahiptir.","703.1",NA
"Her iki alandaki üretim birlikte ele alınacak ve gerek bitkisel üretim yapan çiftçilerimiz ve gerekse hayvansal üretim yapan yetiştiricilerimiz ve besicilerimiz desteklenecektir.","703.1",NA
"Tarım arazilerinin amaç dışı kullanımı engellenecektir.","703.1",NA
"Şehir imar planları yapılırken birinci derece tarım alanları kesinlikle imara açılmayacaktır.","703.1",NA
"Ayrıntılı toprak etütleri yapılacak ve ülke bütününde arazi kullanım planı hazırlanacaktır.","703.1",NA
"Üreticiyi güçlendirmenin ve üretimi artırmanın yolu kooperatifçilikten geçmektedir.","703.1",NA
"Tarımsal ürünlerde kooperatifçilik güçlendirilecek ve bunun için kooperatifçilik yeniden yapılandırılacaktır.","703.1",NA
"Tarım kredi kooperatifleri ile tarım ve hayvancılıkla uğraşan kooperatifler desteklenecektir.","703.1",NA
"Tarımda yeni teknolojilerin kullanımı yaygınlaştırılacaktır.","703.1",NA
"Tarım-sanayi işbirliği ve entegrasyonu artırılacaktır.","703.1",NA
"Sulanabilir tarım arazilerinin sulama ve drenaj hizmetleri hızla tamamlanacaktır.","703.1",NA
"Teknik ve ekonomik bakımdan sulanabilir durumda olan 8,5 milyon hektarlık tarım arazisinin tamamı mümkün olan en kısa sürede sulanır duruma getirilecektir.","703.1",NA
"Yıllardan beri yapımı devam eden GAP (Güneydoğu Anadolu Projesi) ve KOP (Konya Ovası Projesi) bir an önce tamamlanacaktır.","703.1",NA
"Su zayiatını azaltan ve toprağı koruyan sulama yöntemleri uygulanacaktır.","703.1",NA
