"text","cmp_code","eu_code"
"Üyelerinin bir kısmının Yargıtay, Danıştay, Sayıştay ve Barolar Birliği Genel Kurulu’nca doğrudan seçimle, kalan üyelerininse TBMM’de nitelikli çoğunluk ile seçilmesini sağlayacağız.","202.1",NA
"Doğrudan yargıya bağlı olarak çalışacak “Adli Kolluk Teşkilatı”nı kuracağız.","202.1",NA
"Evrensel hukuk ve yargılama ilkelerine tezat teşkil eden Sulh Ceza Hakimlikleri’ni kaldıracağız.","202.1",NA
"Sulh Ceza Hakimlikleri’nin geçmiş kararlarının, adil yargılanma ilkesine uygunluk yönünden denetimi amacıyla yeniden yargılanma hakkı tanıyacağız.","202.1",NA
"Siyasi etkilere açık hale getirilen Adli Tıp Kurumu’nu idari ve akademik özerkliğe kavuşturacağız.","202.1",NA
"Türkiye İnsan Hakları ve Eşitlik Kurumu’na Paris İlkeleri ve Birleşmiş Milletler standartlarına uygun biçimde etkinlik kazandıracağız.","201.2",NA
"Terör suçlarını demokratik ilkeler çerçevesinde yeniden tanımlayarak keyfi suçlama aracı olarak kullanılmasına son vereceğiz.","202.1",NA
"YARGI KARARLARININ İSTİSNASIZ UYGULANMASI","H",NA
"Mahkeme kararlarının istisnasız ve herkes için eşit bir şekilde uygulanmasını sağlayacağız.","202.1",NA
"Mahkemelerin gerekçesiz yargı kararları vermesinin ve bu kararlarla yurttaşların temel hak ve hürriyetlerinin kısıtlanmasının önüne geçeceğiz.","201.2",NA
"Anayasa Mahkemesi kararlarının uygulanmasını sağlayacağız.","202.1",NA
"HAKİMLER VE SAVCILAR KURULU’NUN YENİDEN YAPILANDIRILMASI","H",NA
"HSK’yi, “Hakimler Kurulu” ve “Savcılar Kurulu” olmak üzere ikiye ayırarak yeniden düzenleyeceğiz.","202.1",NA
"Bu kurulların seçim sürecinde yargı bağımsızlığı ilkesini gözeten düzenlemeler yapacağız.","202.1",NA
"Adalet Bakanı’nı ve Bakanlık Müsteşarı’nı bu kurulların dışına çıkararak yargıyı siyasetin vesayetinden kurtaracağız.","202.1",NA
"Hakimler Kurulu ve Savcılar Kurulu’nun tüm kararlarını yargı denetimine açacağız.","202.1",NA
"HAKİMLERİN VE SAVCILARIN BAĞIMSIZLIĞI","H",NA
"Hakim ve savcıların mesleğe girişinde liyakati temel ilke haline getireceğiz.","202.1",NA
"Hakimlerin bağımsızlığını ve tarafsızlığını güvence altına alacak bir atama ve nakil sistemi oluşturacağız.","202.1",NA
"Hakim ve savcıların sürgün edilmesini engelleyecek olan coğrafi teminat ilkesini hayata geçireceğiz.","202.1",NA
"Güvenilir bir yargı için yargı mensuplarından oluşan “Yargı Etik Kurulu” oluşturacağız.","202.1",NA
"Hakim ve savcıların etik kurallar çerçevesinde çalışmasını temin edeceğiz.","202.1",NA
"GÜÇLENDİRİLMİŞ SİVİL TOPLUM","H",NA
"Özgürlükçü demokrasinin ve denge denetleme mekanizmalarının vazgeçilmez bir unsuru olan örgütlü toplumu güçlendireceğiz.","606.1",NA
"Dernekler, vakıflar ve sendikalar ile ilgili mevzuatı gözden geçirerek çağdaş ve demokratik bir yapıya kavuşturacağız.","606.1",NA
"Kamu yararı gözeten sivil toplum kuruluşlarının kurumsal ve mali özerkliklerini yasal güvence altına alacağız.","606.1",NA
"Örgütlenme özgürlüğünü kısıtlayan ve zorlaştıran bürokratik ve yasal engelleri kaldıracağız.","201.2",NA
"Meslek örgütlerine yönelik siyasi baskı ve müdahaleleri önleyeceğiz.","701",NA
"Meslek örgütleri mevzuatını örgütlerin kurumsal özerkliğini güçlendirecek şekilde ve paydaşların katılımıyla yeniden düzenleyeceğiz.","701",NA
"ÖZGÜR MEDYA, ÖZGÜR İNTERNET","H",NA
"MEDYADA VESAYETE VE HAKSIZ REKABETE SON","H",NA
"Özgür basını yasama, yürütme ve yargıdan sonra, demokrasimizin dördüncü kuvveti haline getireceğiz.","201.1",NA
"Yurttaşların gerçekleri öğrenme hakkının önündeki tüm engelleri kaldıracağız.","201.2",NA
"İnternet ve sosyal medya yasaklarını kaldıracağız.","201.2",NA
"RTÜK’ü bir baskı ve sansür aracı olmaktan çıkaracağız.","201.1",NA
"Medyada tekelleşmeye son vereceğiz.","403",NA
"Medyanın bağımsızlığını temin etmek üzere, medya kuruluşu sahiplerinin başka ticari faaliyetlerde bulunmasını sınırlandıracağız.","403",NA
"Medya kuruluşlarını iktidar güdümüne sokmak için kamusal kaynakların ödül, kamusal cezaların sopa olarak kullanılmasına son vereceğiz.","403",NA
"TRT ve Anadolu Ajansı’nı idari ve mali açıdan özerkleştirerek siyasal tarafsızlıklarını sağlayacağız.","202.1",NA
"Bu kurumlardaki siyasi kadrolaşmalara son vereceğiz.","304",NA
"Gazetelerin dağıtımının bütün medya sahiplerinin ortak olduğu bir şirket tarafından yapılmasını sağlayacağız.","403",NA
"Gazetelerin dağıtımının tekelleşmesine izin vermeyeceğiz.","403",NA
"Medyada sendikalaşmayı zorunlu hale getireceğiz.","701",NA
"Medya çalışanlarının özgürlüklerini patronlarına karşı güvence al-tına alacağız.","701",NA
"Basın İlan Kurumu ve RTÜK’ü yeniden yapılandıracağız.","303",NA
"Her iki kurumda da gazeteci sendikalarının temsil edilmesini sağlayacağız.","701",NA
"Basın İlan Kurumu aracılığı ile verilen kamu ilanlarının fiyat tarifesini objektif kıstaslara bağlayacağız.","408",NA
"Televizyonlarda gösterilen zorunlu ilanların kamu spotu adı altında ücretsiz propaganda aracı olarak kullanılmasına son vereceğiz.","304",NA
"Gazete tirajlarının, TV izlenme oranlarının ve İnternet trafiğinin nesnel bir şekilde ölçülmesini ve reklam gelirlerinin adil bir biçimde bölüştürülmesini sağlayacağız.","403",NA
"Yerel medyanın özgür ve objektif bir biçimde yayın yapabilmesi için ekonomik sorunlarını çözeceğiz.","201.2",NA
"Bağımsızlıklarını destekleyeceğiz.","201.2",NA
"Reklam gelirlerinin adil biçimde paylaşılmasını sağlayacak, vergi yüklerini azaltacağız.","201.2",NA
"ÖZGÜR GAZETECİLER, ÖZGÜR MEDYA","H",NA
"Tutuklu gazeteci ayıbına son vereceğiz.","201.2",NA
"Yazar, gazeteci ve medya çalışanlarının maruz bırakıldığı işten attırma, ambargo, polis baskısı, hukuksuz yargılama, sansür ve hakaret davaları gibi uygulamaların önüne geçeceğiz.","202.1",NA
"Basın mensuplarına karşı işlenen suçları kamu görevlilerine karşı işlenen suçlarda olduğu gibi ağır biçimde cezalandıracağız.","605.1",NA
"Siyasetçilere ve gazetecilere karşı keyfi bir biçimde uygulanan devlet sırrı kavramının kapsamını daraltacağız.","201.2",NA
"Hiçbir suçun devlet sırrı adı altında kamuoyundan saklanmasına izin vermeyeceğiz.","202.1",NA
"İnternete ilişkin tüm kanunları ve uygulamaları demokratik ülkelerin standartlarına ulaştıracağız.","201.2",NA
"İhbar kültürünü ve gözetim toplumunu besleyen sosyal medya izlemelerine ve fişlemelerine son vereceğiz.","201.1",NA
"EKONOMİ: ÇOKÇA ÜRETİM, HAKÇA BÖLÜŞÜM","H",NA
"Yeni teknolojiler ve dijital dönüşümün başlattığı 4. Sanayi Devrimi, dünya toplumlarının geleceğini şekillendirirken, ülkemize de büyük fırsatlar sunmaktadır.","411",NA
"AKP’nin tek adam rejiminin, sahte bir istikrar söylemiyle şekillendirmeye çalıştığı Türkiye hikayesi inandırıcılığını yitirmiştir.","414",NA
"OHAL koşullarında özgürlükleri kısıtlanmış,","201.2",NA
"hukukun üstünlüğünü hiçe saymış,","202.1",NA
"komşuları ve müttefikleriyle sorunlu,","107",NA
"eğitim sistemi niteliksiz bir ülkeden,","506",NA
"çağın ruhuna uygun bir atılım ve ekonomik kalkınma beklenemeyeceği ortadadır.","410",NA
"Güvenilirlik ve saygınlığını kaybeden bir ülke, yalnızlaşmaya ve gerilemeye mahkumdur.","107",NA
"Güçlü bir ekonomi, her alanda kapsayıcı, tutarlı ve ilerici bir Türkiye modeli ile mümkündür.","408",NA
"Siyasal sorunlar ağırlaştıkça ekonomi zayıflamakta, Türkiye gelişmiş dünyadan hızla kopmaktadır.","410",NA
"Bugün, beş yıl önce gündemde olan orta gelir tuzağı tartışmalarının dahi gerisine düşmekteyiz.","410",NA
"Ekonomik ve sosyal göstergeler itibariyle Türkiye, hızla krizlerle boğuşan gelişememiş ülkeler kategorisine sürüklenmektedir.","414",NA
"Akılcı bir kalkınma hedefi olan AB tam üyeliği vizyonu, yerini Orta Doğu’da yönünü kaybetmiş bir ülke görüntüsüne bırakmaktadır.","108",NA
"Türkiye hem Batı’dan kopmakta hem de Doğu’daki etkisini kaybetmektedir.","107",NA
"Halbuki bir Batılı ülke olarak, başta kendi bölgesi olmak üzere Doğu’da daha etkili olmak ve Doğu ile iyi ilişkiler sayesinde, Batı’da daha güvenilir ve saygın olmak mümkündür.","107",NA
"Tarih göstermektedir ki Türkiye, Batı dünyası içinde istikrarlı bir demokrasi olabildiği","202.1",NA
"ve Avrasya ve Orta Doğu’ya açık bir ülke olmayı başarabildiği ölçüde, uluslararası sistemde güçlü bir konuma ulaşabilmektedir.","107",NA
"Bu güçlü konum, dış politikadan turizme, ihracattan terörle mücadeleye kadar her alana olumlu yansımaktadır.","107",NA
"Türkiye’nin ekonomik sorunlarının temelinde yatan en önemli neden, otoriter tek adam yönetimidir.","202.1",NA
"Kuvvetler ayrılığını ve güçlendirilmiş parlamenter demokrasiyi yeniden tesis etmeden","202.1",NA
"mevcut ekonomik sorunlarımız çözülemeyecek, kalkınma çabamız amacına ulaşamayacaktır.","410",NA
"Ekonomik istikrar ve büyüme için gerekli olan","410",NA
"hukukun üstünlüğü ve yargı bağımsızlığıdır.","202.1",NA
"Girişimciler, ancak hukuk ve özgürlüğün esas olduğu bir ülkede dünya ile rekabet gücüne sahip olabilirler.","402",NA
"İş ve yatırım ortamının öngörülebilirliği, ancak denge ve denetime dayalı bir sistemde mümkündür.","402",NA
"Aynı şekilde Merkez Bankası başta olmak üzere, düzenleyici ve denetleyici kuruluşların bağımsızlığı da ekonomik gelişme için bir gerekliliktir.","414",NA
"Bugün, milyonlarca insanımız borç yükü,","409",NA
"işsizlik","701",NA
"ve hayat pahalılığı ile karşı karşıyadır.","412",NA
"Ekonomik adaletsizlik ve eşitsizlikler her geçen gün derinleşmekte, toplumun en zengin % 5’lik kesimi, en yoksul % 5’lik kesimin gelirinin 24 katını elde etmektedir.","503",NA
"Yaklaşık 16 milyon insanımız yoksuldur ve bu sayı yıllardır azaltılamamaktadır.","504",NA
"6 milyon insanımız işsizdir veya iş bulacağına dair umudunu yitirmiştir.","701",NA
"Neredeyse her beş gencimizden biri iş bulamamaktadır.","701",NA
"Yaklaşık 9,5 milyon kişi güvencesiz, kayıt dışı çalışmaktadır.","701",NA
"Asgari ücret, neredeyse açlık sınırının bile altındadır.","412",NA
"Milyonlar düşük asgari ücretle çalışmaya mahkum edilirken, Türkiye’de ortalama ücret seviyesi, asgari ücrete oldukça yakın seyretmektedir.","701",NA
"Esnaf ve çiftçinin kazancı, giderlerini karşılayamamakta, ekonomiye duyulan güven erimektedir.","703.1",NA
"Bu ekonomik göstergeler ve bu otoriter rejim, Türkiye’yi hak ettiği geleceğe taşıyamayacaktır.","408",NA
"Artık hedef, 21’inci yüzyılda halkımızın refah, özgüven ve huzur içinde yaşayacağı bir Türkiye olmalıdır.","408",NA
"Biz emekten,","701",NA
"üretimden, verimli ve girişimci bir iş ortamından yana olan,","402",NA
"insana ve doğaya saygılı bir partiyiz.","416.2",NA
"Yoksuldan, emekliden,","504",NA
"esnaftan,","402",NA
"çiftçiden,","703.1",NA
"üretenden","402",NA
"ve tüm çalışanlardan yana,","701",NA
"insan ve çevre odaklı bir gelecek için,","416.2",NA
"dayanışma ruhuyla çalışan bir partiyiz.","606.2",NA
"Bu nedenle, üretimin yapısını, yeni dijital çağın gerekliliklerini ve ülkenin yapısal sorunlarını gözeterek dönüştüreceğiz.","411",NA
"Halkımıza ek yükler getirmeden nitelikli büyüme hedefimize ulaşacağız.","410",NA
"Güçlü bir ekonomik kalkınma programı uygulayarak, ailelerin","409",NA
"ve KOBİ’lerin borç çıkmazına son vereceğiz.","402",NA
"Türkiye’nin orta dönemli makroekonomik dengelerini yeniden inşa edecek bir planlama yaklaşımını, hedefler ve araçlar bütünlüğü içinde oluşturacağız.","414",NA
"KISA VADELİ HEDEFLER","H",NA
"Dünyada faizlerin artmaya başladığı ve yatırımcıların daha çekingen bir tutum benimsedikleri bu dönemde, Türkiye gibi büyümek için yurt dışı kaynaklara ihtiyaç duyan ülkeler, nispeten daha riskli hale gelmiştir.","410",NA
"Bunun yanı sıra bölgemizdeki jeopolitik gelişmeler, Türkiye özelinde ilave risk unsurları oluşturmaktadır.","408",NA
"2018’in geri kalan kısmında, yurt dışı ekonomik ve siyasi gelişmelerin, Türkiye ekonomisine kayda değer bir destek sağlamayacağı, hatta tam tersine kimi zorluklar çıkartacağı öngörülmektedir.","408",NA
"Böyle bir ortamda ekonomimizin sağlığını koruması her zamankinden daha önemlidir.","414",NA
"Bu nedenle, nüfusu hala artmakta olan ve son yıllarda yoğun bir şekilde göç alan ülkemiz açısından, istihdam yaratan hızlı büyüme en öncelikli konudur.","701",NA
"Bunu sağlamak için olmazsa olmaz koşul, yatırımların artarak devam etmesidir.","402",NA
"Bu doğrultuda bir yandan bankalarımızın bu yatırımları destekleyecek kaynaklara sahip olması,","402",NA
"diğer yandan da özel sektör şirket bilançolarının güçlü bir yapıda olması gereklidir.","414",NA
"Buna mukabil, özellikle KOBİ’ler olmak üzere şirketler kesiminde bir süredir ciddi bir nakit sıkışıklığı yaşanmaktadır.","402",NA
"2017’de devreye alınan Kredi Garanti Fonu (KGF) ve Nefes Kredisi benzeri programlar kısmi bir rahatlama sağlamış olsa da, piyasada bu tip programların devamına yönelik bir beklenti oluşmuş ve buna bağlı olarak nakit akışlarında düzensizlikler baş göstermiştir.","402",NA
"Oysa KOBİ’lerin bu tip desteklere bağımlı olmaksızın, kendi başlarına ayakta kalabilmeleri sektörlerin sağlığı açısından çok önemlidir.","402",NA
"Bir yandan yüksek enflasyon, faizler ve kurlardaki artış, diğer yandan iş gücü maliyetlerindeki hızlı yükseliş ve yurt dışı piyasalarda emtia fiyatlarındaki tırmanış, şirketlerin üretim maliyetlerini, tahammül edilmesi zor boyutlara taşımıştır.","414",NA
"Şirketler, piyasa koşulları izin verdikçe maliyet artışlarını satış fiyatlarına yansıtmakta ancak bu da enflasyona neden olmaktadır.","414",NA
"Maliyet artışlarını ancak belli bir kısmını fiyatlara yansıtabilen işletmeler, daralan kar marjları ve bozulan nakit akışları nedeniyle, finansal sağlıklarını muhafaza etmekte sıkıntı çekmektedir.","402",NA
"2010-2013 yıllarında hızlı yatırım ve büyüme döneminde özellikle inşaat, enerji, altyapı, turizm ve ulaştırma sektörlerinde faaliyet gösteren şirketlerin borçluluk oranlarında büyük artışlar olmuştur.","402",NA
"Yaptıkları yatırımlardan planladıkları nakdi elde edemeyen şirketler, bankalara olan borçlarını döndürmekte zorlanmaktadır.","414",NA
"2010 sonrasında büyük ölçekli yatırımlar için sağlanan kredilerin neredeyse tamamı yabancı para cinsindendir.","414",NA
"Bu nedenle kurlardaki artış hızı şirketlerin piyasaları öngörebilmelerini güçleştirmektedir.","414",NA
"Son günlerde ülkemizin önde gelen kimi şirketlerinin borçlarını ödemekte sıkıntıya düşmesi ve bankalarla kredilerini yeniden yapılandırmak için masaya oturmaları, iş dünyasındaki sıkıntının sadece küçük ve orta boyutlu şirketlerle sınırlı olmadığını, yurt dışında faaliyetleri olan büyük ve köklü kuruluşlara da sirayet ettiğini göstermektedir.","414",NA
"Yeniden yapılandırma taleplerinin yayılarak devam etmesi durumunda, bankacılık sektörü büyük bir sıkıntıyla karşı karşıya kalabilir.","414",NA
"Bu nedenle, şirketler kesiminin sıkıntılarının hafifletilmesi için ilave tedbirler alınması gerekmektedir.","414",NA
"Orta ve uzun vadeli hedeflerimizi gerçekleştirebilmek için, Türkiye ekonomisinde var olan yangını söndürmek zorunludur.","414",NA
"Bu amaçla kısa vadeli hedeflerimiz şunlardır: OHAL derhal kaldırılacaktır.","202.1",NA
"Normalleşen ve demokratikleşen bir siyasi iklimin yarattığı güven ortamı sayesinde makro ekonomik göstergelerde istikrar sağlanacaktır.","414",NA
"Hukukun üstünlüğünün sağlanması ile kontrat güvenliği, düzenlemelerde istikrar ve öngörülebilirlik tekrar inşa edilecektir.","408",NA
"Risk algısı düştükçe, ülkemize duyulan güven artacaktır.","408",NA
"Yatırım için en önemli şart, iş dünyasının hükümete ve ülkeye güven duymasıdır.","402",NA
"Ülkemizin ekonomiden iç güvenliğe, dış politikadan eğitime her alanda, liyakat ve ehliyet sahibi kadroları iktidarı devralacaktır.","304",NA
"Devlet artık yetenek ve liyakate göre yönetilecektir.","304",NA
"Ekonomide başta Merkez Bankası olmak üzere tüm düzenleyici kurumlar bağımsız olarak işlevlerini yerine getirecektir.","414",NA
"Enflasyona karşı acil önlemler alınacak, buna uygun mali hedefler açıklanarak piyasalara güven verilecektir.","414",NA
"Kamu kaynaklarının heba edilmesine yol açan israf, kayırma ve yolsuzluğa derhal son verilecektir.","414",NA
"Kamuda tasarruf politikaları hayata geçirilecektir.","414",NA
"Politik istikrarla birlikte güvenlik harcamaları düşürülecektir.","414",NA
"Vergi reformu ile kayıt dışılık azaltılacak ve vergi adaleti sağlanacaktır.","403",NA
"Ekonomide yaşanan aşırı ısınma göz önüne alınarak ilk yıl büyüme hedefi makul seviyede olacaktır.","410",NA
"Orta vadede verimlilik artışına, teknoloji hamlelerine, temiz enerji kaynaklarına ve insana yatırıma öncelik veren kapsayıcı ve yüksek oranlı bir büyüme kalıcı kılınacaktır.","410",NA
"Asgari ücret net 2.200 lira seviyesine çıkarılacak, Aile Sigortası uygulaması ile tüm yoksullar, sağlık güvencesine kavuşturulacaktır.","504",NA
"KOBİ’ler öncelikli olmak üzere şirketlere yönelik mevcut teşvikler daha kapsamlı ve etkin kullanılacak; yeni iş projeleri, dijital ortamda ve finansal sistemin desteği ile çok kolaylaşacaktır.","402",NA
"Sosyal işletmeler ve KOBİ güç birlikleri özendirilecektir.","402",NA
"Dijital dönüşüm ve Endüstri 4.0 odaklı bir büyüme vizyonu, derhal tüm kamu politikalarında ana eksen olacaktır.","410",NA
"Özgür ve hızlı İnternet ortamı,","201.2",NA
"AR-GE teşvikleri, yaratıcı,","411",NA
"girişimci gençlere yönelik politikalar","402",NA
"ve insan kaynağımıza yatırım, tüm kamu politikalarına hakim olacaktır.","701",NA
"Türkiye’de ulusal insan kaynaklarımızdan beslenen bir teknoloji baharı başlatılacaktır.","411",NA
"Kadın istihdamı ve girişimciliği için teşvik ve vergi kolaylıkları hızla yürürlüğe girecektir.","402",NA
"Her mahallede kamu, belediye ve özel kuruluşlar eliyle, çalışan anneler için kreşler yaygınlaştırılacaktır.","503",NA
"Avrupa Birliği tam üyelik süreci yeniden canlandırılacaktır.","108",NA
"Üreticilerimizin çıkarlarını gözeten bir Gümrük Birliği revizyonu ile Avrupa’yla daha sağlıklı ekonomik ilişkiler kurulacaktır.","108",NA
"Bu ilişkilerle teknoloji seviyemiz yükselecek,","411",NA
"yabancı yatırımlar artacak","402",NA
"ve istihdam artışı sağlanacaktır.","701",NA
"Sürdürülebilir ilişkiler ve sağlıklı entegrasyon ile küresel ekonomik ilişkilerimiz geliştirilecek, ülkemiz doğrudan yabancı sermaye yatırımları için bir cazibe merkezi haline getirilecektir.","402",NA
"ORTA VE UZUN VADELİ HEDEFLER","H",NA
"Ekonomi politikalarımızın orta ve uzun vadede beş temel amacı vardır: Katma değeri yüksek mal ve hizmet üretiminde uzmanlaşmak,","411",NA
"İşgücünün niteliğini yükseltmek ve ücretler genel seviyesini artırmak,","701",NA
"İşletme ekosistemini dönüştürmek,","404",NA
"Bölgesel eşitsizlikleri gidermek,","410",NA
"Tüm yoksulları Aile Sigortası çatısı altına almak.","504",NA
"Bu amaçlara dönük olarak 5 yıl içinde 5 temel hedefi tutturacağız: Kişi başı geliri 15 bin dolara çıkaracağız.","410",NA
"Enflasyonu ve","414",NA
"işsizliği % 5’in altına indireceğiz.","701",NA
"Cari açığı, milli gelirin % 4’ünün altına düşüreceğiz.","414",NA
"Yoksulluğu bu topraklarda sıfırlayacağız.","504",NA
"İmalat sanayi ihracatında yüksek ve orta yüksek teknolojili mal ve hizmet payını, dünya ortalaması olan % 60’a yükselteceğiz.","411",NA
"Türkiye ekonomisini içine kıstırıldığı cendereden çıkaracağız.","408",NA
"Korku ve umutsuzluğa karşı; güven ve dayanışma ruhuyla değişimi yöneteceğiz, geleceğimizi inşa edeceğiz.","408",NA
"Sosyal devlet ilkesini tam anlamıyla hayata geçireceğiz.","504",NA
"Ülkemiz dinamik bir nüfusa, pek çok benzersiz ekonomik kaynağa ve olanağa sahiptir.","408",NA
"Ülkemizin kalkınması, kalkınırken refahın hakça paylaşılması ve her bir yurttaşımızın gelecek endişesi taşımadan, mutlu ve huzurlu bir yaşama kavuşması en temel gayemizdir.","503",NA
"Akılcı ve planlı ekonomik atılımlarla, çağın sunduğu benzersiz fırsatları yakalayacağız.","408",NA
"Her bir yurttaşımızın aşının ve işinin olduğu, hiçbir yurttaşımızın gelecek endişesi taşımadığı, çocuklarımızın, gençlerimizin, kadınlarımızın geleceğe güven ve umutla baktığı kalkınmış bir refah ülkesini el birliğiyle yaratacağız.","410",NA
"Ekonomide beş temel hedefe ulaşmak için şu beş programı yürüteceğiz: Yüksek Katma Değerli Üretim Programı,","411",NA
"Kalkınma Kuşakları Programı,","410",NA
"İşletme Güç Birliği Programı,","402",NA
"Yüksek Ücret ile Büyüme Programı,","701",NA
"Hakça Paylaşım Programı.","503",NA
"1. YÜKSEK KATMA DEĞERLİ ÜRETİM PROGRAMI","H",NA
"Yüksek Katma Değerli Üretim Programı’nın temel amaçları, mal ve hizmet üreten sektörlerimizin girdi maliyetlerini düşürmek, kamusal yüklerini hafifletmek, kümelenmelerle ortak giderleri düşürerek, hedef pazarlara çok daha kolay ulaşmasını sağlamak olacaktır.","411",NA
"Geleceğin üretim paradigması olarak adlandırılan Endüstri 4.0’ın sunduğu fırsatların ve tehditlerin farkındayız.","411",NA
"Nesnelerin İnternet’i, büyük veri, artırılmış gerçeklik, üç boyutlu yazıcılar gibi maliyetleri düşüren, verimliliği ve ürün kalitesini artıran, tüketiciye yepyeni faydalar sağlayan; teknolojik araçları kullanan, geliştiren ve üreten işletmelerin kurulmasının önünü açacağız.","402",NA
"Bu yönde yeni işler kurmak isteyen gençleri ve kadınları destekleyeceğiz.","402",NA
"Büyük ölçekli işletmelerimizin, küçük ölçekli işletmelerle güç birliği içinde kuracakları ulusal tedarik zincirleriyle, küresel markalar yaratan bir ekonomi inşa edeceğiz.","402",NA
"Yeni dijital çağın ihtiyaçları doğrultusunda büyük işletmelerle, yeni kurulan küçük start-up şirketlerinin, güçlü işbirlikleri kurabileceği mekanizmalar geliştireceğiz.","402",NA
"İşletme ekosistemini dönüştürmenin yanı sıra öngörülebilir ve sürdürülebilir bir yatırım ortamı oluşturacağız.","402",NA
"Türkiye ekonomisinin verimlilik ve uluslararası rekabet ortamında yaşadığı sorunları aşacağız.","411",NA
"Ekonomimizi rant değil, üretim odaklı hale getireceğiz.","410",NA
"Borçlanmayla değil, gelir artışı ve","410",NA
"adil bölüşümle büyüyeceğiz.","503",NA
"Batı ülkelerinin bizim gibi ülkelere ihraç ettiği üretim ve hizmet alanlarını değil; teknoloji, bilim ve AR-GE ile beslenen sektörleri geliştireceğiz.","411",NA
"KOBİ’lerimizi geleceğin ekonomisine hazırlayacak ve dijital çağın öncüleri kılacağız.","402",NA
"Mevcut durumda KOBİ’lerimizin faktör verimliliği artmıyor ve büyümeye istenen ivmeyi vermiyor.","402",NA
"Bu nedenle, dijital teknolojilerin üretimi ve kullanımı bir tercihten ziyade kaçınılmaz bir zorunluluk haline geliyor.","402",NA
"Dijitalleşmeye dönük atacağımız adımlar ile KOBİ’lerin yönetim kalitesini artıracak ve her ilimizde kurulacak olan Dijital Dönüşüm Merkezleri ile yetkinlikleri, inovasyonu ve işbirliklerini geliştirecek ortamlar yaratarak KOBİ’lerimiz arasındaki dijital teknolojilerin yayılımını sağlayacağız.","402",NA
"Bu dönüşüm sayesinde Endüstri 4.0 teknolojilerinin sadece müşterisi değil, aynı zamanda üreticisi olacağız.","411",NA
"Bu amaçla eğitim ve dijital altyapıyı Endüstri 4.0 sürecine uyumlu hale getireceğiz.","411",NA
"Endüstri 4.0’ı, Emek 4.0 ile tamamlayacağız.","411",NA
"Emek  4.0 kapsamında, işçinin kendi öğrenim seviyesi ve yaptığı işin niteliğine uygun olarak vasfının artmasını sağlayacağız.","701",NA
"Çalışanlarına yeni dijital çağın gerektirdiği yetkinlikleri kazandırmak için yatırım yapan şirketlere ek destek vereceğiz.","411",NA
"Devlet desteği ile gençlere yeni eğitim olanakları sunacağız.","411",NA
"Hem yetkinlikleri geliştirmek, hem istihdamı artırmak hem de yetenek uyumsuzluğunu, iş dünyasının ihtiyaç duyduğu yetkinlikler ile mevcut iş gücünün yetkinlikleri arasındaki farkı gidermek için daha güçlü ve etkin, üniversite ve sanayi iş birlikleri kuracağız.","411",NA
"Bu politikalar sayesinde dünyada aranan, adından bahsedilen ürünler, Türk Malı damgası taşıyacaktır.","411",NA
"Türkiye’nin kendisi bir marka olacaktır.","411",NA
"Tasarım ve teknoloji gücü, tüketiciye sunulan fayda ve hizmet, küresel çapta üretim hacmi, rekabetçilik ve kalite açısından işletmelerimiz dünya pazarlarının aranan aktörleri haline gelecektir.","402",NA
"2. ANADOLU KALKINMA KUŞAKLARI VE MERKEZ TÜRKİYE PROGRAMI","H",NA
"Yurttaşının kaderini doğum yerinin belirlediği bir ülkede, toplumsal refahı sağlayamayız.","408",NA
"AKP iktidarında bölgesel eşitsizlikler çok derinleşmiş, Türkiye’nin kişi başı en yüksek gelirli ili İstanbul ile en düşük gelirli ili Ağrı arasındaki uçurum yıllık 80 bin TL’ye ulaşmıştır.","410",NA
"Anadolu’yu yeniden kalkındırmak için Beş Kalkınma Kuşağı’nı “Merkez Türkiye Projesi” çatısı altında eş zamanlı olarak yaşama geçireceğiz.","410",NA
"Bu projeler ile hem bölgelerarası eşitsizlikleri ortadan kaldıracak hem de Türkiye’nin küresel ekonomiyle bütünleşmesini sağlayacağız.","410",NA
"“Merkez Türkiye Projesi” içinde bütünleştirilmiş, her biri kendi bölgesinin karşılaştırmalı üstünlüklerini öne çıkaran 5 Kalkınma Kuşağı, Türkiye’nin sürdürülebilir büyümesine öncülük edecektir.","404",NA
"Beş Kalkınma Kuşağı  Doğu Kuşağı: Doğu ve Güneydoğu Anadolu bölgelerindeki illeri kapsayacaktır.","404",NA
"Bölgenin ağırlaşan işsizlik ve göç sorununu çözme hedefiyle istihdam odaklı olacaktır.","701",NA
"Güneş Kuşağı: İç Anadolu ve Doğu Akdeniz bölgelerindeki illeri kapsayacaktır.","404",NA
"Ankara’nın yanı sıra Konya, Sivas, Kayseri, Gaziantep, Hatay, Adana ve Mersin gibi sanayileşmekte olan illerimiz arasındaki iş birliğini, işbölümünü ve koordinasyonu artırarak, bölgesel bir dinamizm kazanmalarını sağlayacaktır.","404",NA
"Karadeniz Kuşağı: Çekim merkezi, Orta ve Doğu Karadeniz bölgelerini kapsayacaktır.","404",NA
"Bu stratejinin öncelikli hedefi, tarımsal ürünün değerinden satılması ve istihdamda sektörel çeşitliliğin sağlanması olacaktır.","703.1",NA
"Marmara Kuşağı: Marmara Bölgesi’ne ek olarak Batı Karadeniz, Kuzey Ege ve İç Anadolu’nun kuzeybatısındaki illeri kapsayacaktır.","404",NA
